0.281250	0.437500	0.906250	0.437500	0.296875	1.000000	
0.910448	0.343284	1.000000	0.373134	1.000000	0.00	
0.240000	0.680000	1.000000	0.00	0.00	0.00	
0.870130	0.233766	0.454545	1.000000	0.467532	0.00	
0.388889	0.648148	1.000000	0.462963	0.296296	0.722222	
0.153846	0.246154	0.538462	1.000000	0.00	0.00	
0.194805	0.649351	1.000000	0.519481	0.922078	0.909091	
0.987179	0.910256	0.974359	0.333333	0.705128	1.000000	
0.855263	1.000000	0.184211	0.552632	0.973684	0.407895	
0.730769	1.000000	0.448718	0.00	0.00	0.00	
1.000000	0.640000	0.906667	0.893333	0.00	0.00	
0.774194	1.000000	0.870968	0.387097	0.548387	0.00	
0.863636	0.863636	0.454545	1.000000	0.00	0.00	
0.807692	1.000000	0.826923	0.00	0.00	0.00	
1.000000	0.377049	0.803279	0.459016	0.918033	0.262295	
1.000000	0.555556	0.777778	0.00	0.00	0.00	
0.208333	0.604167	0.750000	0.895833	1.000000	0.562500	
1.000000	0.920000	0.746667	0.840000	0.00	0.00	
0.820000	0.860000	1.000000	0.640000	0.00	0.00	
0.419355	1.000000	0.322581	0.790323	0.532258	0.00	
0.932432	0.432432	0.945946	1.000000	0.810811	0.905405	
0.469697	0.287879	0.848485	1.000000	0.181818	0.181818	
0.940298	1.000000	0.537313	0.761194	0.00	0.00	
0.774648	0.154930	0.267606	1.000000	0.00	0.00	
0.266667	1.000000	0.653333	0.773333	0.466667	0.00	
0.217391	1.000000	0.318841	0.362319	0.782609	0.00	
0.160000	0.733333	0.800000	1.000000	0.960000	0.320000	
1.000000	0.661972	0.436620	0.00	0.00	0.00	
0.588235	0.803922	1.000000	0.764706	0.00	0.00	
0.671875	1.000000	0.343750	0.718750	0.00	0.00	
0.881356	0.728814	1.000000	0.406780	0.593220	0.423729	
0.370968	0.806452	1.000000	0.725806	0.419355	0.00	
0.803922	1.000000	0.215686	0.00	0.00	0.00	
0.446154	0.446154	0.246154	1.000000	0.923077	0.00	
0.222222	0.819444	0.236111	1.000000	0.722222	0.916667	
0.909091	0.142857	1.000000	0.571429	0.00	0.00	
1.000000	0.594203	0.405797	0.00	0.00	0.00	
0.483871	0.403226	1.000000	0.00	0.00	0.00	
0.559322	0.491525	0.949153	1.000000	0.00	0.00	
0.783784	0.932432	0.540541	1.000000	0.513514	0.00	
1.000000	0.462687	0.611940	0.761194	0.507463	0.432836	
0.428571	0.514286	1.000000	0.642857	0.00	0.00	
1.000000	0.912281	0.666667	0.771930	0.649123	0.701754	
1.000000	0.233766	0.857143	0.649351	0.00	0.00	
0.775510	0.959184	0.387755	1.000000	0.00	0.00	
0.936508	0.761905	0.476190	1.000000	0.539683	0.444444	
0.327869	0.557377	0.622951	1.000000	0.245902	0.704918	
0.253333	0.813333	1.000000	0.266667	0.506667	0.626667	
0.455696	0.240506	0.455696	1.000000	0.00	0.00	
0.242424	0.196970	1.000000	0.787879	0.00	0.00	
0.933333	0.133333	0.626667	0.773333	1.000000	0.00	
1.000000	0.310345	0.568965	0.396552	0.913793	0.724138	
0.645833	0.604167	1.000000	0.895833	0.00	0.00	
0.661538	1.000000	0.476923	0.400000	0.461538	0.200000	
0.706667	0.893333	0.173333	0.493333	1.000000	0.00	
0.676056	0.859155	0.281690	0.971831	0.661972	1.000000	
0.333333	1.000000	0.870370	0.611111	0.00	0.00	
0.480519	0.467532	0.129870	1.000000	0.00	0.00	
0.835616	0.917808	1.000000	0.493151	0.986301	0.00	
1.000000	0.851064	0.212766	0.404255	0.00	0.00	
1.000000	0.188406	0.478261	0.782609	0.420290	0.231884	
0.865385	1.000000	0.634615	0.769231	0.538462	0.00	
0.690909	1.000000	0.454545	0.890909	0.272727	0.00	
0.256410	0.858974	0.474359	1.000000	0.00	0.00	
0.397436	0.448718	0.807692	0.217949	0.782051	1.000000	
0.805195	0.324675	1.000000	0.545455	0.558442	0.298701	
1.000000	0.211268	0.732394	0.957747	0.619718	0.00	
0.897059	1.000000	0.750000	0.191176	0.294118	0.294118	
0.537037	0.296296	0.685185	1.000000	0.611111	0.481481	
0.250000	0.750000	1.000000	0.703125	0.00	0.00	
0.348485	0.969697	1.000000	0.424242	0.833333	0.00	
0.520833	0.812500	0.916667	0.854167	1.000000	0.00	
0.169231	0.676923	1.000000	0.630769	0.00	0.00	
0.642857	0.985714	0.342857	1.000000	0.00	0.00	
1.000000	0.776119	0.238806	0.850746	0.00	0.00	
0.986111	0.166667	0.916667	1.000000	0.00	0.00	
0.556962	0.139241	0.708861	1.000000	0.531646	0.658228	
0.920635	0.301587	1.000000	0.206349	0.00	0.00	
1.000000	0.181818	0.909091	0.571429	0.207792	0.00	
0.786667	0.346667	0.440000	1.000000	0.00	0.00	
0.846154	1.000000	0.384615	0.00	0.00	0.00	
0.878788	1.000000	0.924242	0.00	0.00	0.00	
0.391892	1.000000	0.837838	0.00	0.00	0.00	
0.936508	1.000000	0.206349	0.698413	0.444444	0.174603	
1.000000	0.790323	0.483871	0.822581	0.241935	0.00	
0.784314	1.000000	0.843137	0.333333	0.00	0.00	
0.307692	0.596154	1.000000	0.00	0.00	0.00	
0.575758	1.000000	0.848485	0.00	0.00	0.00	
1.000000	0.277778	0.750000	0.00	0.00	0.00	
0.921053	0.750000	1.000000	0.144737	0.947368	0.802632	
0.840580	0.478261	1.000000	0.840580	0.855072	0.00	
1.000000	0.810811	0.810811	0.00	0.00	0.00	
0.500000	0.694444	1.000000	0.00	0.00	0.00	
0.961538	0.179487	0.615385	1.000000	0.00	0.00	
0.968254	1.000000	0.714286	0.698413	0.698413	0.00	
1.000000	0.955882	0.235294	0.367647	0.250000	0.808824	
1.000000	0.534247	0.684932	0.397260	0.712329	0.00	
0.837838	0.243243	1.000000	0.00	0.00	0.00	
0.796875	0.578125	0.921875	1.000000	1.000000	0.812500	
0.725806	0.983871	1.000000	0.00	0.00	0.00	
1.000000	0.891892	0.405405	0.310811	0.418919	0.00	
1.000000	0.164557	0.822785	0.506329	0.683544	0.00	
1.000000	0.424242	0.515152	0.00	0.00	0.00	
0.941176	0.573529	1.000000	0.00	0.00	0.00	
0.363636	0.757576	0.348485	0.181818	0.393939	1.000000	
0.679487	0.846154	0.589744	1.000000	0.282051	0.794872	
1.000000	0.984848	0.242424	0.00	0.00	0.00	
0.250000	0.453125	1.000000	0.640625	0.00	0.00	
0.469388	1.000000	0.571429	0.00	0.00	0.00	
0.301370	0.164384	0.506849	0.726027	1.000000	0.00	
0.300000	0.714286	0.371429	1.000000	0.342857	0.00	
0.746479	1.000000	0.845070	0.00	0.00	0.00	
0.183099	0.971831	0.661972	1.000000	0.197183	0.577465	
0.227273	0.242424	0.287879	1.000000	0.00	0.00	
0.363636	0.155844	0.194805	1.000000	0.207792	0.00	
1.000000	0.197183	0.788732	0.00	0.00	0.00	
0.168831	0.207792	1.000000	0.675325	0.00	0.00	
0.487179	0.871795	1.000000	0.00	0.00	0.00	
0.414634	0.463415	1.000000	0.00	0.00	0.00	
0.478261	0.173913	0.710145	1.000000	0.391304	0.00	
0.861111	1.000000	0.819444	0.513889	0.666667	0.847222	
0.827586	0.896552	0.810345	0.620690	0.913793	1.000000	
0.568182	0.840909	1.000000	0.659091	0.431818	0.477273	
0.442308	0.980769	1.000000	0.230769	0.557692	0.00	
0.404762	0.452381	1.000000	0.00	0.00	0.00	
1.000000	0.582278	0.303797	0.00	0.00	0.00	
