1.000000	0.432432	0.810811	0.351351	0.108108	
0.315789	0.657895	1.000000	0.526316	0.131579	
0.352941	0.470588	0.205882	0.911765	1.000000	
1.000000	0.235294	0.500000	0.823529	0.382353	
1.000000	0.189189	0.702703	0.486486	0.324324	
0.142857	0.742857	0.371429	1.000000	0.600000	
0.342857	0.800000	1.000000	0.142857	0.571429	
1.000000	0.312500	0.593750	0.781250	0.437500	
0.342857	1.000000	0.485714	0.800000	0.228571	
1.000000	0.324324	0.135135	0.783784	0.459459	
0.105263	0.789474	0.552632	0.184211	1.000000	
0.729730	0.324324	1.000000	0.486486	0.162162	
0.714286	1.000000	0.428571	0.142857	0.571429	
0.416667	0.861111	0.305556	1.000000	0.194444	
0.222222	1.000000	0.111111	0.611111	0.833333	
0.815789	1.000000	0.236842	0.473684	0.105263	
0.179487	0.794872	0.487179	0.102564	1.000000	
1.000000	0.689655	0.310345	0.862069	0.586207	
0.358974	0.769231	1.000000	0.179487	0.256410	
0.781250	0.562500	1.000000	0.125000	0.656250	
0.131579	0.289474	1.000000	0.710526	0.500000	
0.375000	0.656250	1.000000	0.187500	0.906250	
0.289474	0.526316	1.000000	0.157895	0.657895	
1.000000	0.526316	0.184211	0.263158	0.657895	
0.896552	1.000000	0.758621	0.551724	0.241379	
0.194444	0.777778	0.277778	0.527778	1.000000	
0.162162	1.000000	0.270270	0.702703	0.567568	
0.166667	0.866667	1.000000	0.566667	0.733333	
0.272727	0.575758	0.424242	0.757576	1.000000	
0.515152	0.303030	1.000000	0.393939	0.818182	
0.419355	0.741935	0.903226	0.161290	1.000000	
0.371429	0.485714	0.857143	1.000000	0.142857	
0.282051	0.435897	0.743590	1.000000	0.102564	
0.454545	1.000000	0.787879	0.636364	0.151515	
0.312500	0.406250	1.000000	0.593750	0.812500	
0.437500	0.187500	0.625000	0.875000	1.000000	
0.833333	0.566667	0.666667	0.266667	1.000000	
1.000000	0.684211	0.500000	0.184211	0.263158	
1.000000	0.131579	0.342105	0.710526	0.447368	
0.147059	0.294118	1.000000	0.882353	0.617647	
0.387097	0.774194	0.161290	1.000000	0.903226	
1.000000	0.405405	0.243243	0.162162	0.891892	
0.303030	0.848485	1.000000	0.121212	0.757576	
1.000000	0.371429	0.114286	0.514286	0.857143	
0.757576	0.545455	0.424242	0.303030	1.000000	
1.000000	0.277778	0.138889	0.583333	0.777778	
0.388889	1.000000	0.305556	0.166667	0.916667	
0.735294	1.000000	0.411765	0.588235	0.205882	
0.131579	0.263158	0.447368	1.000000	0.789474	
0.297297	0.837838	0.405405	1.000000	0.162162	
1.000000	0.351351	0.729730	0.486486	0.135135	
1.000000	0.457143	0.571429	0.685714	0.142857	
0.212121	0.848485	1.000000	0.606061	0.363636	
0.815789	0.394737	1.000000	0.289474	0.131579	
0.285714	0.514286	1.000000	0.400000	0.657143	
0.764706	0.117647	1.000000	0.676471	0.382353	
0.368421	0.921053	0.210526	1.000000	0.131579	
0.500000	0.166667	0.722222	1.000000	0.388889	
0.593750	0.906250	1.000000	0.187500	0.437500	
0.617647	0.352941	0.264706	1.000000	0.705882	
0.250000	0.843750	0.406250	1.000000	0.625000	
1.000000	0.258065	0.870968	0.483871	0.612903	
